logical	physical	worker	raw	wire	latency_ns	cumulative_raw	cumulative_wire	b_root	b_need	b_fill	b_control	b_carry	split_ok	c_root	c_block	c_path	c_region_control	c_raw_run	c_array_control	c_array_values	missing_regions
1205	1205	0	2909491	27117	4727913	3540608852	14334318	6621	125	20344	27	0	1	191	6420	101	3276	16946	1	1	50
1206	1206	0	2582419	7962	4368184	3543191271	14342280	6234	49	1652	27	0	1	56	6169	96	362	1174	1	1	13
1207	1207	0	1939455	14019	3262005	3545130726	14356299	3835	106	10051	27	0	1	236	3589	105	1103	8823	1	1	38
1208	1208	0	2772300	8109	4322693	3547903026	14364408	242	134	7706	27	0	1	165	68	131	1034	6520	1	1	52
1209	1209	0	2822162	5839	3741994	3550725188	14370247	176	83	5553	27	0	1	108	60	108	715	4710	1	1	28
1210	1210	0	2705872	1167	4266804	3553431060	14371414	53	34	1053	27	0	1	44	1	87	160	786	1	1	8
1211	1211	0	10830	354	325819	3553441890	14371768	37	28	262	27	0	1	28	1	86	76	82	1	1	6
1212	1212	0	2670155	15227	3566695	3556112045	14386995	6461	171	8568	27	0	1	184	6267	91	1762	6695	1	1	69
1213	1213	0	2650072	6767	4292304	3558762117	14393762	4704	37	1999	27	0	1	66	4629	90	292	1597	1	1	9
1214	1214	0	3124464	36490	7044780	3561886581	14430252	2733	270	33460	27	0	1	307	2416	130	5599	27709	1	1	120
1215	1215	0	2458852	2217	3951565	3564345433	14432469	1081	58	1051	27	0	1	88	984	92	218	721	1	1	16
1216	1216	0	2863944	8956	4677183	3567209377	14441425	6406	46	2477	27	0	1	78	6319	91	321	2045	1	1	12
1217	1217	0	2733744	5773	5338522	3569943121	14447198	209	61	5476	27	0	1	70	130	92	636	4728	1	1	17
1218	1218	0	3009631	20939	5459932	3572952752	14468137	394	220	20298	27	0	1	267	118	92	2973	17212	1	1	95
1219	1219	0	2808624	23376	4831623	3575761376	14491513	6710	187	16452	27	0	1	218	6482	91	2588	13753	1	1	80
1220	1220	0	2979074	14333	5544192	3578740450	14505846	4746	86	9474	27	0	1	116	4621	90	976	8388	1	1	26
1221	1221	0	1944581	1841	2502906	3580685031	14507687	791	46	977	27	0	1	68	714	97	252	608	1	1	12
1222	1222	0	2384070	2604	2969646	3583069101	14510291	2096	34	447	27	0	1	50	2037	96	214	118	1	1	8
1223	1223	0	1777695	912	3159765	3584846796	14511203	105	34	746	27	0	1	41	56	98	107	522	1	1	8
1224	1224	0	3126344	12892	5437312	3587973140	14524095	3784	250	8831	27	0	1	308	3466	196	6266	2348	1	1	111
1225	1225	0	3634053	19715	5770272	3591607193	14543810	2474	244	16970	27	0	1	308	2156	118	4643	12189	1	1	110
1226	1226	0	2815866	4800	5418182	3594423059	14548610	2215	64	2494	27	0	1	124	2082	95	541	1838	1	1	18
1227	1227	0	2302243	6461	2892236	3596725302	14555071	5113	28	1293	27	0	1	81	5023	100	183	990	1	1	6
1228	1228	0	2740518	8479	5039962	3599465820	14563550	2549	122	5781	27	0	1	165	2374	126	2337	3298	1	1	48
1229	1229	0	2718797	9091	3768544	3602184617	14572641	2228	111	6725	27	0	1	166	2052	93	1156	5456	1	1	41
1230	1230	0	2863655	9397	5208603	3605048272	14582038	6782	82	2506	27	0	1	97	6676	90	517	1879	1	1	26
1231	1231	0	2696655	6482	3364395	3607744927	14588520	2337	52	4066	27	0	1	89	2239	93	487	3466	1	1	14
1232	1232	0	2454249	4687	4592233	3610199176	14593207	3920	37	703	27	0	1	77	3834	86	149	448	1	1	9
1233	1233	0	2448411	5612	3301416	3612647587	14598819	1296	61	4228	27	0	1	83	1204	93	1028	3087	1	1	17
1234	1234	0	2462209	2363	4479954	3615109796	14601182	80	55	2201	27	0	1	71	1	122	506	1553	1	1	15
1235	1235	0	10537	536	599099	3615120333	14601718	59	49	401	27	0	1	50	1	83	147	151	1	1	13
1236	1236	0	2453717	957	3215585	3617574050	14602675	236	37	657	27	0	1	47	180	83	144	410	1	1	9
1237	1237	0	2697290	11354	4963333	3620271340	14614029	6113	49	4996	27	169	1	71	6033	94	684	4198	1	1	13
